label;bundle_name;column;accountability_code;accountability;bundle
Compte de résultat ‐ Primes ‐ Cotisations acquises;R1;1;A;3;0
Compte de résultat ‐ Charges des sinistres;R2;1;A;3;1
Compte de résultat ‐ Résultat technique;R3;1;A;3;2
Compte de résultat ‐ Résultat de l’exercice;R4;1;A;3;3
Compte de résultat ‐ Intérêts et produits assimilés;R1;1;B;4;0
Compte de résultat ‐ Intérêts et charges assimilées;R2;1;B;4;1
Compte de résultat ‐ Résultat de l’exercice;R3;1;B;4;2
Autres impôts, taxes et versements assimilés;9Z;1;C;0;0
Ventes de marchandises;FA;3;C;0;1
Production vendue biens;FD;3;C;0;2
Production vendue services;FG;3;C;0;3
Chiffres d’affaires nets;FJ;3;C;0;4
Production stockée;FM;3;C;0;5
Production immobilisée;FN;3;C;0;6
Subventions d’exploitation;FO;3;C;0;7
Reprises sur amortissements et provisions, transfert de charges;FP;3;C;0;8
Autres produits;FQ;3;C;0;9
Total des produits d’exploitation;FR;3;C;0;10
Achats de marchandises (y compris droits de douane);FS;3;C;0;11
Variation de stock (marchandises);FT;3;C;0;12
Achats de matières premières et autres approvisionnements;FU;3;C;0;13
Variation de stock (matières premières et approvisionnements);FV;3;C;0;14
Autres achats et charges externes;FW;3;C;0;15
Impôts, taxes et versements assimilés;FX;3;C;0;16
Salaires et traitements;FY;3;C;0;17
Charges sociales;FZ;3;C;0;18
Dotations d’exploitation - Dotations aux amortissements;GA;3;C;0;68
Dotations d’exploitation - Dotations aux provisions;GB;3;C;0;69
Dotations d’exploitation - Sur actif circulant : dotations aux provisions;GC;3;C;0;70
Dotations d’exploitation - Pour risques et charges : dotations aux provisions;GD;3;C;0;71
Autres charges;GE;3;C;0;19
Total des charges d’exploitation;GF;3;C;0;20
Résultat d'exploitation;GG;3;C;0;21
Bénéfice attribué ou perte transférée;GH;3;C;0;22
Perte supportée ou bénéfice transféré;GI;3;C;0;23
Produits financiers de participations;GJ;3;C;0;24
Produits des autres valeurs mobilières et créances de l’actif immobilisé;GK;3;C;0;25
Autres intérêts et produits assimilés;GL;3;C;0;26
Reprises sur provisions et transferts de charges financier;GM;3;C;0;27
Différences positives de change;GN;3;C;0;28
Produits nets sur cessions de valeurs mobilières de placement;GO;3;C;0;29
Total des produits financiers;GP;3;C;0;30
Dotations financières sur amortissements et provisions;GQ;3;C;0;31
Intérêts et charges assimilées;GR;3;C;0;32
Différences négatives de change;GS;3;C;0;33
Charges nettes sur cessions de valeurs mobilières de placement;GT;3;C;0;34
Total des charges financières;GU;3;C;0;35
Résultat financier;GV;3;C;0;36
Résultat en cours avant impôts;GW;3;C;0;37
Produits exceptionnels sur opérations de gestion;HA;1;C;0;38
Produits exceptionnels sur opérations en capital;HB;1;C;0;39
Reprises sur provisions et transferts de charges exceptionnel;HC;1;C;0;40
Total des produits exceptionnels;HD;1;C;0;41
Charges exceptionnelles sur opérations de gestion;HE;1;C;0;42
Charges exceptionnelles sur opérations en capital;HF;1;C;0;43
Dotations exceptionnelles aux amortissements et provisions;HG;1;C;0;44
Total des charges exceptionnelles;HH;1;C;0;45
Résultat exceptionnel;HI;1;C;0;46
Participation des salariés aux résultats de l’entreprise;HJ;1;C;0;47
Impôts sur les bénéfices;HK;1;C;0;48
Total des produits;HL;1;C;0;49
Total des charges;HM;1;C;0;50
Bénéfices ou perte (Total des produits ‐ Total des charges);HN;1;C;0;51
Impôts différés (compte de résultat);R1;1;C;0;52
Résultat net des sociétés mises en équivalence;R4;1;C;0;53
Résultat net des entreprises intégrées;R5;1;C;0;54
Résultat Groupe (Résultat net consolidé);R6;1;C;0;55
Part des intérêts minoritaires (Résultat hors groupe);R7;1;C;0;56
Résultat net part du groupe (part de la société mère);R8;1;C;0;57
Rémunération d’intermédiaires et honoraires (hors rétrocessions);SS;1;C;0;58
Location, charges locatives et de copropriété;XQ;1;C;0;59
Effectif moyen du personnel;YP;1;C;0;60
Sous‐traitance;YT;1;C;0;61
Personnel extérieur à l’entreprise;YU;1;C;0;62
Rétrocessions d’honoraires, commissions et courtages;YV;1;C;0;63
Taxe professionnelle;YW;1;C;0;64
Montant de la TVA. collectée;YY;1;C;0;65
Total TVA. déductible sur biens et services;YZ;1;C;0;66
Dividendes;ZE;1;C;0;67
Ventes de marchandises;FA;3;K;2;0
Production vendue biens;FD;3;K;2;1
Production vendue services;FG;3;K;2;2
Chiffres d’affaires nets;FJ;3;K;2;3
Production stockée;FM;3;K;2;4
Production immobilisée;FN;3;K;2;5
Subventions d’exploitation;FO;3;K;2;6
Reprises sur amortissements et provisions, transfert de charges;FP;3;K;2;7
Autres produits;FQ;3;K;2;8
Total des produits d’exploitation;FR;3;K;2;9
Achats de marchandises (y compris droits de douane);FS;3;K;2;10
Variation de stock (marchandises);FT;3;K;2;11
Achats de matières premières et autres approvisionnements;FU;3;K;2;12
Variation de stock (matières premières et approvisionnements);FV;3;K;2;13
Autres achats et charges externes;FW;3;K;2;14
Impôts, taxes et versements assimilés;FX;3;K;2;15
Salaires et traitements;FY;3;K;2;16
Charges sociales;FZ;3;K;2;17
Autres charges;GE;3;K;2;18
Total des charges d’exploitation;GF;3;K;2;19
Résultat d'exploitation;GG;3;K;2;20
Bénéfice attribué ou perte transférée;GH;3;K;2;21
Perte supportée ou bénéfice transféré;GI;3;K;2;22
Produits financiers de participations;GJ;3;K;2;23
Produits des autres valeurs mobilières et créances de l’actif immobilisé;GK;3;K;2;24
Autres intérêts et produits assimilés;GL;3;K;2;25
Reprises sur provisions et transferts de charges financier;GM;3;K;2;26
Différences positives de change;GN;3;K;2;27
Produits nets sur cessions de valeurs mobilières de placement;GO;3;K;2;28
Total des produits financiers;GP;3;K;2;29
Dotations financières sur amortissements et provisions;GQ;3;K;2;30
Intérêts et charges assimilées;GR;3;K;2;31
Différences négatives de change;GS;3;K;2;32
Charges nettes sur cessions de valeurs mobilières de placement;GT;3;K;2;33
Total des charges financières;GU;3;K;2;34
Résultat financier;GV;3;K;2;35
Ventes de marchandises – Export;209;1;S;1;0
Ventes de marchandises – France;210;1;S;1;1
Production vendue de biens – France;214;1;S;1;2
Production vendue de biens ‐ Export;215;1;S;1;3
Production vendue de services ‐ Export;217;1;S;1;4
Production vendue de services ‐ France;218;1;S;1;5
Production stockée;222;1;S;1;6
Production immobilisée;224;1;S;1;7
Subventions d’exploitation reçues;226;1;S;1;8
Autres produits;230;1;S;1;9
